filename,width,height,class,xmin,ymin,xmax,ymax
PLACA_000298.jpg,3840,2160,placa,2735,982,2830,1039
PLACA_000299.jpg,3840,2160,placa,646,1078,688,1105
PLACA_000299.jpg,3840,2160,placa,768,1073,805,1096
PLACA_000299.jpg,3840,2160,placa,513,1066,559,1096
PLACA_000299.jpg,3840,2160,placa,273,1109,328,1141
PLACA_000299.jpg,3840,2160,placa,2019,1122,2083,1161
PLACA_000299.jpg,3840,2160,placa,1882,1068,1932,1099
PLACA_000299.jpg,3840,2160,placa,2,1119,52,1157
PLACA_000299.jpg,3840,2160,placa,2190,1119,2276,1168
PLACA_000299.jpg,3840,2160,placa,2441,1231,2576,1307
PLACA_000299.jpg,3840,2160,placa,3348,1075,3421,1108
PLACA_000300.jpg,3472,2604,placa,786,1172,2231,2093
PLACA_000301.jpg,2592,1944,placa,383,448,2116,1270
PLACA_000302.jpg,2166,1934,placa,915,1170,1263,1405
PLACA_000303.jpg,500,375,placa,129,64,373,266
PLACA_000304.jpg,3840,2160,placa,1093,715,1287,814
PLACA_000304.jpg,3840,2160,placa,2145,599,2202,633
PLACA_000304.jpg,3840,2160,placa,1736,617,1838,676
PLACA_000304.jpg,3840,2160,placa,1952,626,2031,670
PLACA_000304.jpg,3840,2160,placa,3567,855,3615,891
PLACA_000304.jpg,3840,2160,placa,3808,967,3840,1015
PLACA_000304.jpg,3840,2160,placa,2257,616,2296,650
PLACA_000305.jpg,400,300,placa,121,101,386,237
PLACA_000306.jpg,500,375,placa,117,174,250,276
PLACA_000307.jpg,2592,1944,placa,73,405,2224,1293
PLACA_000308.jpg,2592,1944,placa,345,523,2091,1390
PLACA_000309.jpg,3264,2448,placa,477,638,2428,1591
PLACA_000310.jpg,2592,1944,placa,810,730,1566,1090
PLACA_000311.jpg,3472,2604,placa,710,410,3028,1454
PLACA_000312.jpg,3264,2448,placa,955,837,2230,1702
PLACA_000313.jpg,2592,1944,placa,345,545,2098,1460
PLACA_000314.jpg,2592,1944,placa,375,138,2042,889
PLACA_000315.jpg,2592,1944,placa,578,280,1728,1115
PLACA_000316.jpg,3472,2604,placa,455,546,3262,1811
PLACA_000317.jpg,2592,1944,placa,810,748,1585,1133
PLACA_000318.jpg,3840,2160,placa,1666,1191,1730,1227
PLACA_000318.jpg,3840,2160,placa,493,1310,531,1342
PLACA_000318.jpg,3840,2160,placa,3167,1237,3336,1328
PLACA_000318.jpg,3840,2160,placa,362,1363,420,1403
PLACA_000318.jpg,3840,2160,placa,1575,1185,1609,1215
PLACA_000318.jpg,3840,2160,placa,1963,1242,2042,1287
PLACA_000318.jpg,3840,2160,placa,141,1430,223,1482
PLACA_000318.jpg,3840,2160,placa,1493,1181,1524,1204
PLACA_000318.jpg,3840,2160,placa,2305,1228,2424,1294
PLACA_000318.jpg,3840,2160,placa,1287,1212,1325,1233
PLACA_000319.jpg,500,375,placa,109,109,395,262
PLACA_000320.jpg,3840,2160,placa,2202,639,2406,780
PLACA_000320.jpg,3840,2160,placa,3221,840,3270,885
PLACA_000320.jpg,3840,2160,placa,3052,817,3117,866
PLACA_000320.jpg,3840,2160,placa,2847,739,2943,819
PLACA_000320.jpg,3840,2160,placa,3318,893,3353,928
PLACA_000321.jpg,500,375,placa,95,91,399,250
PLACA_000322.jpg,2592,1944,placa,1159,806,1468,977
PLACA_000323.jpg,500,375,placa,6,228,133,290
PLACA_000324.jpg,2592,1944,placa,470,515,1955,1415
PLACA_000325.jpg,3840,2160,placa,3255,1272,3428,1368
PLACA_000325.jpg,3840,2160,placa,2448,1194,2540,1243
PLACA_000326.jpg,3840,2160,placa,1948,1177,2298,1414
PLACA_000326.jpg,3840,2160,placa,588,819,755,921
PLACA_000326.jpg,3840,2160,placa,230,749,326,815
PLACA_000326.jpg,3840,2160,placa,63,720,121,767
PLACA_000327.jpg,2592,1944,placa,827,606,1919,1142
PLACA_000328.jpg,3840,2160,placa,2487,684,2816,923
PLACA_000328.jpg,3840,2160,placa,1324,350,1503,462
PLACA_000328.jpg,3840,2160,placa,970,310,1075,369
PLACA_000328.jpg,3840,2160,placa,790,294,855,334
PLACA_000329.jpg,2592,1944,placa,505,155,2268,983
PLACA_000330.jpg,2592,1944,placa,620,218,2133,985
PLACA_000331.jpg,500,375,placa,126,131,408,264
PLACA_000332.jpg,416,416,placa,167,149,228,185
PLACA_000333.jpg,4000,3000,placa,1966,1385,2678,1694
PLACA_000334.jpg,500,375,placa,125,148,372,252
PLACA_000335.jpg,500,375,placa,47,46,428,222
PLACA_000336.jpg,500,375,placa,123,65,426,224
PLACA_000337.jpg,1024,768,placa,154,161,847,547
PLACA_000338.jpg,500,375,placa,73,40,370,195
PLACA_000339.jpg,1024,768,placa,136,237,809,532
PLACA_000340.jpg,1280,722,placa,649,257,747,339
PLACA_000340.jpg,1280,722,placa,457,104,488,123
PLACA_000341.jpg,2592,1944,placa,178,273,2405,1220
PLACA_000342.jpg,2592,1944,placa,313,180,1313,673
PLACA_000343.jpg,500,375,placa,43,62,461,264
PLACA_000344.jpg,500,375,placa,241,169,368,240
PLACA_000345.jpg,2592,1944,placa,523,418,2228,1258
PLACA_000346.jpg,500,375,placa,145,122,267,187
PLACA_000347.jpg,2592,1944,placa,356,477,1935,1293
PLACA_000348.jpg,2592,1944,placa,464,243,1603,953
PLACA_000349.jpg,416,416,placa,147,197,291,297
PLACA_000350.jpg,3840,2160,placa,1202,728,1384,841
PLACA_000350.jpg,3840,2160,placa,1942,800,2064,881
PLACA_000350.jpg,3840,2160,placa,2224,795,2300,842
PLACA_000350.jpg,3840,2160,placa,3051,929,3149,999
PLACA_000350.jpg,3840,2160,placa,3628,1025,3688,1083
PLACA_000351.jpg,4000,3000,placa,1359,1082,2103,1435
PLACA_000352.jpg,500,375,placa,164,152,330,215
PLACA_000353.jpg,500,375,placa,224,147,325,199
PLACA_000354.jpg,500,375,placa,107,107,380,239
PLACA_000355.jpg,3024,4032,placa,1143,2516,1702,2761
PLACA_000356.jpg,4000,3000,placa,1128,1576,2519,2241
PLACA_000357.jpg,500,375,placa,33,45,439,231
PLACA_000358.jpg,416,416,placa,173,185,229,225
PLACA_000359.jpg,416,416,placa,162,200,218,241
PLACA_000360.jpg,416,416,placa,180,199,253,244
PLACA_000361.jpg,416,416,placa,212,175,299,229
PLACA_000362.jpg,416,416,placa,181,216,244,258
PLACA_000363.jpg,500,375,placa,75,53,388,229
PLACA_000364.jpg,416,416,placa,202,217,284,263
PLACA_000365.jpg,416,416,placa,199,217,294,284
PLACA_000366.jpg,2592,1944,placa,923,640,1456,927
PLACA_000367.jpg,500,375,placa,91,116,410,254
PLACA_000368.jpg,500,375,placa,180,115,250,148
PLACA_000369.jpg,1280,960,placa,277,309,880,618
PLACA_000370.jpg,500,375,placa,89,85,299,235
PLACA_000371.jpg,3840,2160,placa,1219,1527,1265,1552
PLACA_000371.jpg,3840,2160,placa,870,1531,921,1564
PLACA_000371.jpg,3840,2160,placa,2446,1567,2493,1596
PLACA_000371.jpg,3840,2160,placa,1102,1512,1153,1540
PLACA_000371.jpg,3840,2160,placa,2581,1617,2635,1652
PLACA_000371.jpg,3840,2160,placa,1338,1526,1377,1550
PLACA_000371.jpg,3840,2160,placa,2974,1710,3086,1770
PLACA_000371.jpg,3840,2160,placa,594,1516,665,1559
PLACA_000371.jpg,3840,2160,placa,2745,1615,2823,1659
PLACA_000371.jpg,3840,2160,placa,106,1525,196,1584
PLACA_000372.jpg,640,480,placa,18,109,510,342
PLACA_000373.jpg,500,375,placa,123,100,357,213
PLACA_000374.jpg,500,375,placa,109,107,453,247
PLACA_000375.jpg,2816,2112,placa,1016,772,1734,1137
PLACA_000376.jpg,2816,2112,placa,669,736,1684,1183
PLACA_000377.jpg,2048,1536,placa,836,388,1825,1216
PLACA_000378.jpg,416,416,placa,174,200,254,250
PLACA_000379.jpg,2592,1944,placa,435,385,2030,1105
PLACA_000380.jpg,416,416,placa,197,186,246,218
PLACA_000381.jpg,500,375,placa,58,86,380,243
PLACA_000382.jpg,3024,4032,placa,1426,2543,2022,2897
PLACA_000383.jpg,500,375,placa,143,70,420,234
PLACA_000384.jpg,416,416,placa,222,239,337,316
PLACA_000385.jpg,500,375,placa,56,49,417,216
PLACA_000386.jpg,640,480,placa,37,142,599,399
PLACA_000387.jpg,1024,768,placa,347,225,748,415
PLACA_000388.jpg,2592,1944,placa,228,497,2208,1425
PLACA_000389.jpg,1200,1600,placa,245,325,693,1307
PLACA_000390.jpg,500,375,placa,68,55,444,233
PLACA_000391.jpg,2048,1536,placa,648,504,1599,998
PLACA_000392.jpg,500,375,placa,173,104,302,202
PLACA_000393.jpg,2816,2112,placa,780,679,1952,1208
PLACA_000394.jpg,1435,1076,placa,614,463,840,594
PLACA_000395.jpg,1024,575,placa,487,248,776,463
PLACA_000396.jpg,500,375,placa,53,111,344,267
PLACA_000397.jpg,500,375,placa,94,79,292,210
PLACA_000398.jpg,500,375,placa,36,56,446,248
PLACA_000399.jpg,3840,2160,placa,2591,869,2767,961
PLACA_000399.jpg,3840,2160,placa,1738,795,1844,851
PLACA_000400.jpg,3840,2160,placa,674,1383,913,1514
PLACA_000400.jpg,3840,2160,placa,2048,1136,2189,1215
PLACA_000400.jpg,3840,2160,placa,3428,1004,3495,1053
PLACA_000400.jpg,3840,2160,placa,2795,1062,2894,1134
PLACA_000400.jpg,3840,2160,placa,3710,973,3760,1018
PLACA_000401.jpg,3264,2448,placa,606,469,2159,1239
PLACA_000402.jpg,500,375,placa,170,109,350,191
PLACA_000403.jpg,2592,1944,placa,628,528,1155,763
PLACA_000404.jpg,4000,3000,placa,1703,1363,2450,1716
PLACA_000405.jpg,1024,768,placa,327,247,699,412
PLACA_000406.jpg,416,416,placa,177,157,253,207
PLACA_000407.jpg,416,416,placa,163,155,228,192
PLACA_000408.jpg,3840,2160,placa,2393,675,2623,868
PLACA_000408.jpg,3840,2160,placa,2104,515,2234,625
PLACA_000409.jpg,1260,946,placa,201,469,1060,893
PLACA_000410.jpg,500,375,placa,103,133,375,269
PLACA_000411.jpg,640,480,placa,68,102,491,313
PLACA_000412.jpg,500,375,placa,66,96,381,257
PLACA_000413.jpg,500,375,placa,64,99,382,240
PLACA_000414.jpg,2816,2112,placa,691,511,2142,1194
PLACA_000415.jpg,416,416,placa,178,182,262,239
PLACA_000416.jpg,416,416,placa,225,160,324,234
PLACA_000417.jpg,500,375,placa,137,126,337,230
PLACA_000418.jpg,3840,2160,placa,3506,238,3544,270
PLACA_000418.jpg,3840,2160,placa,3622,274,3672,313
PLACA_000418.jpg,3840,2160,placa,2139,234,2238,285
PLACA_000418.jpg,3840,2160,placa,1575,278,1727,351
PLACA_000418.jpg,3840,2160,placa,2364,192,2394,225
PLACA_000418.jpg,3840,2160,placa,3380,206,3419,228
PLACA_000418.jpg,3840,2160,placa,3128,233,3213,277
PLACA_000419.jpg,500,375,placa,119,62,411,188
PLACA_000420.jpg,3264,2448,placa,717,941,2714,2055
PLACA_000421.jpg,416,416,placa,170,251,237,301
PLACA_000422.jpg,3264,2448,placa,477,833,2776,2171
PLACA_000423.jpg,500,375,placa,123,55,395,244
PLACA_000424.jpg,416,416,placa,157,189,213,227
PLACA_000425.jpg,500,375,placa,89,89,373,228
PLACA_000426.jpg,4000,3000,placa,2634,1704,3209,2019
PLACA_000427.jpg,500,375,placa,55,100,409,276
PLACA_000428.jpg,2272,1704,placa,248,397,1731,1092
PLACA_000429.jpg,3840,2160,placa,2337,1093,2632,1269
PLACA_000429.jpg,3840,2160,placa,1493,982,1649,1079
PLACA_000429.jpg,3840,2160,placa,1160,943,1252,1003
PLACA_000430.jpg,500,375,placa,145,89,439,224
PLACA_000431.jpg,3072,2304,placa,617,803,2328,1661
PLACA_000432.jpg,416,416,placa,181,146,236,180
PLACA_000433.jpg,416,416,placa,175,180,258,229
PLACA_000434.jpg,2816,2112,placa,494,547,2413,1465
PLACA_000435.jpg,2816,2112,placa,1030,779,1602,1076
PLACA_000436.jpg,3024,4032,placa,1339,1988,1841,2219
PLACA_000437.jpg,2592,1944,placa,707,765,1838,1253
PLACA_000438.jpg,2816,2112,placa,733,593,2277,1365
PLACA_000439.jpg,4000,3000,placa,1828,1998,2544,2341
PLACA_000440.jpg,4000,3000,placa,1972,1163,2566,1460
PLACA_000441.jpg,3264,2448,placa,858,1085,2109,1744
PLACA_000442.jpg,3024,4032,placa,1009,2276,1669,2570
PLACA_000443.jpg,500,375,placa,157,146,340,233
PLACA_000444.jpg,3840,2160,placa,3190,961,3358,1053
PLACA_000444.jpg,3840,2160,placa,2373,828,2468,874
PLACA_000445.jpg,4000,3000,placa,1869,1110,2625,1441
PLACA_000446.jpg,3264,2448,placa,266,779,2461,1877
PLACA_000447.jpg,2592,1944,placa,688,398,1922,970
PLACA_000448.jpg,3264,2448,placa,1140,969,2118,1462
PLACA_000449.jpg,416,416,placa,167,152,274,216
PLACA_000450.jpg,4000,3000,placa,1819,1369,2431,1648
PLACA_000451.jpg,500,375,placa,29,116,468,311
PLACA_000452.jpg,500,346,placa,160,108,255,162
PLACA_000453.jpg,3024,4032,placa,1249,2677,1759,2916
PLACA_000454.jpg,416,416,placa,167,167,257,225
PLACA_000455.jpg,2816,2112,placa,800,703,2022,1281
PLACA_000456.jpg,3840,2160,placa,1074,708,1408,887
PLACA_000456.jpg,3840,2160,placa,2043,801,2214,902
PLACA_000456.jpg,3840,2160,placa,2998,923,3073,975
PLACA_000456.jpg,3840,2160,placa,2514,826,2605,890
PLACA_000457.jpg,4000,3000,placa,1916,1379,2753,1751
PLACA_000458.jpg,4000,3000,placa,1872,1504,2666,1829
PLACA_000459.jpg,4000,3000,placa,1591,1313,2447,1735
PLACA_000460.jpg,4000,3000,placa,1781,1419,2238,1666
PLACA_000461.jpg,4000,3000,placa,1688,1573,2453,1932
PLACA_000462.jpg,4000,3000,placa,803,1407,1478,1754
PLACA_000463.jpg,4000,3000,placa,1647,985,2225,1263
PLACA_000464.jpg,3024,4032,placa,1221,2504,1770,2751
PLACA_000465.jpg,3024,4032,placa,1209,2034,1845,2346
PLACA_000466.jpg,3024,4032,placa,1262,2096,1799,2310
PLACA_000467.jpg,3024,4032,placa,1104,1985,1685,2309
PLACA_000468.jpg,3024,4032,placa,1200,2275,1827,2610
PLACA_000469.jpg,3264,2448,placa,847,660,3217,1971
PLACA_000470.jpg,3264,2448,placa,393,613,2557,1727
PLACA_000471.jpg,4000,3000,placa,1622,1673,2238,1944
PLACA_000472.jpg,1494,1000,placa,506,393,863,626
PLACA_000473.jpg,3264,2448,placa,1446,1189,2105,1525
PLACA_000474.jpg,416,416,placa,178,145,239,179
PLACA_000475.jpg,1600,1200,placa,263,238,1148,687
PLACA_000476.jpg,2592,1944,placa,955,520,1827,1033
PLACA_000477.jpg,3264,2448,placa,378,489,2408,1442
PLACA_000478.jpg,4000,3000,placa,1775,1973,2516,2291
PLACA_000479.jpg,3024,4032,placa,1502,2449,1967,2704
PLACA_000480.jpg,4000,3000,placa,1775,1632,2584,1991
PLACA_000481.jpg,3264,2448,placa,1732,1069,2710,1562
PLACA_000482.jpg,4000,3000,placa,1897,1141,2641,1488
PLACA_000483.jpg,4000,3000,placa,1625,1429,2316,1744
PLACA_000484.jpg,4000,3000,placa,1694,1366,2803,1951
PLACA_000485.jpg,3840,2160,placa,2942,1161,3114,1258
PLACA_000485.jpg,3840,2160,placa,1409,1148,1464,1185
PLACA_000485.jpg,3840,2160,placa,1035,1178,1072,1201
PLACA_000485.jpg,3840,2160,placa,152,1361,209,1397
PLACA_000485.jpg,3840,2160,placa,273,1299,314,1331
PLACA_000485.jpg,3840,2160,placa,1683,1198,1770,1243
PLACA_000485.jpg,3840,2160,placa,2048,1171,2175,1237
PLACA_000485.jpg,3840,2160,placa,1316,1144,1351,1177
PLACA_000485.jpg,3840,2160,placa,1238,1140,1269,1164
PLACA_000486.jpg,4000,3000,placa,1591,1423,2453,1798
PLACA_000487.jpg,3840,2160,placa,1686,1222,1891,1339
PLACA_000488.jpg,4000,3000,placa,1741,1573,2372,1857
PLACA_000489.jpg,4000,3000,placa,1772,1210,2563,1576
PLACA_000490.jpg,3264,2448,placa,250,390,2957,1571
PLACA_000491.jpg,3024,4032,placa,1381,2292,1768,2474
PLACA_000492.jpg,3024,4032,placa,1323,2100,1742,2300
PLACA_000493.jpg,4000,3000,placa,1384,1057,2084,1388
PLACA_000494.jpg,3472,2604,placa,1213,705,2090,1410
PLACA_000495.jpg,4000,3000,placa,1944,1201,2734,1544
PLACA_000496.jpg,3264,2448,placa,180,293,2845,1402
PLACA_000497.jpg,3024,4032,placa,1247,1850,1710,2079
PLACA_000498.jpg,4000,3000,placa,1722,1379,2300,1676
PLACA_000499.jpg,4000,3000,placa,2034,1132,2603,1432
PLACA_000500.jpg,4000,3000,placa,1947,1382,2634,1698
PLACA_000501.jpg,2816,2112,placa,767,593,2250,1352
PLACA_000502.jpg,2816,2112,placa,403,636,2056,1438
PLACA_000503.jpg,4000,3000,placa,784,1432,1484,1738
PLACA_000504.jpg,3264,2448,placa,304,290,2590,1359
PLACA_000505.jpg,4000,3000,placa,2041,1132,2934,1541
PLACA_000506.jpg,500,375,placa,105,96,277,183
PLACA_000507.jpg,3024,4032,placa,1240,2243,1648,2439
PLACA_000508.jpg,4000,3000,placa,1491,1376,2050,1619
PLACA_000509.jpg,3024,4032,placa,1201,2304,1546,2463
PLACA_000510.jpg,3024,4032,placa,1325,1955,1773,2179
PLACA_000511.jpg,4000,3000,placa,2275,1044,2850,1332
PLACA_000512.jpg,500,375,placa,138,148,352,243
PLACA_000513.jpg,4000,3000,placa,1200,894,2091,1391
PLACA_000514.jpg,2816,2112,placa,1120,937,1677,1237
PLACA_000515.jpg,4000,3000,placa,1509,973,2450,1466
PLACA_000516.jpg,4000,3000,placa,1850,1566,2919,2082
PLACA_000517.jpg,3024,4032,placa,1471,2363,1978,2599
PLACA_000518.jpg,3024,4032,placa,1323,2573,1833,2796
PLACA_000519.jpg,4000,3000,placa,1797,1888,2547,2229
PLACA_000520.jpg,4000,3000,placa,1425,1588,2809,2191
PLACA_000521.jpg,4000,3000,placa,1559,988,2416,1532
PLACA_000522.jpg,4000,3000,placa,1738,1385,2344,1682
PLACA_000523.jpg,500,375,placa,72,67,391,213
PLACA_000524.jpg,4000,3000,placa,2028,1801,3119,2282
PLACA_000525.jpg,2816,2112,placa,976,893,1834,1333
PLACA_000526.jpg,4000,3000,placa,1056,1379,1903,1832
PLACA_000526.jpg,4000,3000,placa,3528,1716,3999,2087
PLACA_000527.jpg,416,416,placa,196,187,284,242
PLACA_000528.jpg,4000,3000,placa,1881,1382,2666,1766
PLACA_000529.jpg,2816,2112,placa,507,387,1673,1210
PLACA_000530.jpg,4000,3000,placa,1788,1388,2609,1754
PLACA_000531.jpg,3840,2160,placa,2661,922,2871,1060
PLACA_000531.jpg,3840,2160,placa,1298,794,1442,910
PLACA_000531.jpg,3840,2160,placa,827,763,924,840
PLACA_000532.jpg,4000,3000,placa,1697,1316,2538,1710
PLACA_000533.jpg,3264,2448,placa,360,297,2931,1693
PLACA_000534.jpg,400,300,placa,62,69,382,221
PLACA_000535.jpg,416,416,placa,187,171,246,207
PLACA_000536.jpg,500,375,placa,192,44,316,115
PLACA_000537.jpg,4000,3000,placa,1022,1229,2041,1729
PLACA_000538.jpg,4000,3000,placa,1853,1919,2544,2244
PLACA_000539.jpg,4000,3000,placa,1631,1360,2150,1623
PLACA_000540.jpg,4000,3000,placa,1209,910,2041,1391
PLACA_000541.jpg,2816,2112,placa,916,694,1849,1151
PLACA_000542.jpg,4000,3000,placa,1569,1066,2209,1348
PLACA_000543.jpg,500,375,placa,32,55,450,244
PLACA_000544.jpg,400,300,placa,29,82,398,222
PLACA_000545.jpg,500,375,placa,181,111,336,206
PLACA_000546.jpg,500,375,placa,162,124,339,202
PLACA_000547.jpg,416,416,placa,175,177,243,219
PLACA_000548.jpg,602,527,placa,148,204,421,344
PLACA_000549.jpg,500,375,placa,88,91,459,267
PLACA_000550.jpg,1200,1600,placa,287,203,845,1456
PLACA_000551.jpg,500,375,placa,89,81,433,256
PLACA_000552.jpg,500,375,placa,94,213,304,306
PLACA_000553.jpg,2592,1944,placa,346,221,2316,1224
PLACA_000554.jpg,400,350,placa,101,138,278,229
PLACA_000555.jpg,500,375,placa,71,123,387,274
PLACA_000556.jpg,400,300,placa,109,97,289,183
PLACA_000557.jpg,500,375,placa,178,186,268,240
PLACA_000558.jpg,399,300,placa,69,150,335,274
PLACA_000559.jpg,416,416,placa,148,177,229,227
PLACA_000560.jpg,416,416,placa,195,158,272,205
PLACA_000561.jpg,500,375,placa,89,123,447,275
PLACA_000562.jpg,500,377,placa,96,99,375,243
PLACA_000563.jpg,3840,2160,placa,1704,382,1916,510
PLACA_000563.jpg,3840,2160,placa,2591,465,2663,518
PLACA_000563.jpg,3840,2160,placa,2780,481,2834,527
PLACA_000563.jpg,3840,2160,placa,2380,411,2487,491
PLACA_000563.jpg,3840,2160,placa,2881,526,2916,560
