filename,width,height,class,xmin,ymin,xmax,ymax
PLACA_000564.jpg,500,375,placa,54,53,447,249
PLACA_000565.jpg,416,416,placa,271,235,336,284
PLACA_000566.jpg,4000,3000,placa,1694,1273,2472,1638
PLACA_000567.jpg,572,372,placa,116,113,410,265
PLACA_000568.jpg,500,375,placa,114,81,375,216
PLACA_000569.jpg,640,480,placa,66,98,491,311
PLACA_000570.jpg,416,416,placa,195,230,282,283
PLACA_000571.jpg,500,313,placa,145,123,358,232
PLACA_000572.jpg,2592,1944,placa,257,204,2185,1138
PLACA_000573.jpg,3264,2448,placa,821,679,2242,1516
PLACA_000574.jpg,500,375,placa,107,119,344,240
PLACA_000575.jpg,500,375,placa,137,84,368,183
PLACA_000576.jpg,500,375,placa,94,138,331,278
PLACA_000577.jpg,500,375,placa,112,135,303,215
PLACA_000578.jpg,416,416,placa,165,151,229,187
PLACA_000579.jpg,416,416,placa,189,278,265,322
PLACA_000580.jpg,416,416,placa,130,124,217,194
PLACA_000581.jpg,400,300,placa,83,75,272,172
PLACA_000582.jpg,3840,2160,placa,1444,1264,1665,1387
PLACA_000583.jpg,500,343,placa,61,41,439,274
PLACA_000584.jpg,2592,1944,placa,190,451,2002,1323
PLACA_000585.jpg,3264,2448,placa,585,845,2159,1831
PLACA_000586.jpg,416,416,placa,191,267,265,306
PLACA_000587.jpg,2592,1944,placa,507,467,1767,1138
PLACA_000588.jpg,2816,2112,placa,949,713,1850,1130
PLACA_000589.jpg,500,375,placa,22,54,488,263
PLACA_000590.jpg,3264,2448,placa,1148,667,2217,1350
PLACA_000591.jpg,500,375,placa,108,95,408,274
PLACA_000592.jpg,640,480,placa,73,132,528,347
PLACA_000593.jpg,416,416,placa,124,150,202,206
PLACA_000594.jpg,400,300,placa,30,68,310,204
PLACA_000595.jpg,400,300,placa,122,113,254,174
PLACA_000596.jpg,2816,2112,placa,880,458,1873,908
PLACA_000597.jpg,3264,2448,placa,771,319,2623,1574
PLACA_000598.jpg,3840,2160,placa,521,757,798,921
PLACA_000598.jpg,3840,2160,placa,2347,573,2396,606
PLACA_000598.jpg,3840,2160,placa,1709,622,1870,704
PLACA_000598.jpg,3840,2160,placa,2054,620,2143,671
PLACA_000598.jpg,3840,2160,placa,3224,708,3267,740
PLACA_000599.jpg,2816,2112,placa,482,413,1707,1310
PLACA_000600.jpg,416,416,placa,164,163,231,201
PLACA_000601.jpg,416,416,placa,170,255,254,302
PLACA_000602.jpg,500,375,placa,177,123,282,176
PLACA_000603.jpg,3840,2160,placa,1440,1575,1797,1738
PLACA_000603.jpg,3840,2160,placa,3571,1300,3625,1344
PLACA_000603.jpg,3840,2160,placa,2924,1348,3061,1422
PLACA_000603.jpg,3840,2160,placa,3312,1339,3404,1387
PLACA_000604.jpg,4000,3000,placa,1747,1491,2869,2066
PLACA_000605.jpg,4000,3000,placa,1913,1191,2831,1638
PLACA_000606.jpg,416,416,placa,174,203,242,243
PLACA_000607.jpg,416,416,placa,175,206,261,255
PLACA_000608.jpg,669,419,placa,198,164,481,314
PLACA_000609.jpg,3840,2160,placa,1166,852,1487,1039
PLACA_000609.jpg,3840,2160,placa,3093,928,3140,966
PLACA_000609.jpg,3840,2160,placa,2461,897,2613,1000
PLACA_000609.jpg,3840,2160,placa,2811,949,2893,1007
PLACA_000610.jpg,416,416,placa,182,196,239,231
PLACA_000611.jpg,3840,2160,placa,2759,743,2997,877
PLACA_000612.jpg,1494,1000,placa,503,381,859,624
PLACA_000613.jpg,3840,2160,placa,494,1700,854,1932
PLACA_000613.jpg,3840,2160,placa,3053,752,3097,788
PLACA_000613.jpg,3840,2160,placa,3237,714,3273,742
PLACA_000613.jpg,3840,2160,placa,2405,894,2470,942
PLACA_000613.jpg,3840,2160,placa,1694,1136,1833,1234
PLACA_000613.jpg,3840,2160,placa,2719,825,2775,870
PLACA_000614.jpg,500,375,placa,66,94,417,263
PLACA_000615.jpg,669,419,placa,196,161,482,314
PLACA_000616.jpg,1280,960,placa,386,351,826,561
PLACA_000617.jpg,2592,1944,placa,570,520,2350,1267
PLACA_000618.jpg,2816,2112,placa,243,280,1813,918
PLACA_000619.jpg,2592,1944,placa,340,480,2175,1375
PLACA_000620.jpg,2816,2112,placa,666,583,2092,1187
PLACA_000621.jpg,1200,1600,placa,315,433,551,987
PLACA_000622.jpg,2126,1594,placa,659,596,1455,1009
PLACA_000623.jpg,2126,1594,placa,702,429,1490,828
PLACA_000624.jpg,500,375,placa,80,101,309,198
PLACA_000625.jpg,3840,2160,placa,656,1471,897,1600
PLACA_000625.jpg,3840,2160,placa,1745,1234,1866,1305
PLACA_000625.jpg,3840,2160,placa,2421,1149,2514,1217
PLACA_000625.jpg,3840,2160,placa,3303,1036,3354,1079
PLACA_000625.jpg,3840,2160,placa,3031,1081,3096,1126
PLACA_000626.jpg,2592,1944,placa,557,691,1593,1125
PLACA_000627.jpg,2592,1944,placa,1188,336,1941,747
PLACA_000628.jpg,2816,2112,placa,740,633,2041,1239
PLACA_000629.jpg,2126,1594,placa,403,470,1752,1085
PLACA_000630.jpg,500,375,placa,159,86,331,161
PLACA_000631.jpg,416,416,placa,174,164,261,207
PLACA_000632.jpg,2816,2112,placa,1000,923,1837,1308
PLACA_000633.jpg,416,416,placa,192,217,250,252
PLACA_000634.jpg,500,375,placa,119,125,379,216
PLACA_000635.jpg,500,340,placa,140,106,360,220
PLACA_000636.jpg,4000,3000,placa,678,1941,1441,2273
PLACA_000637.jpg,500,375,placa,55,62,303,213
PLACA_000638.jpg,2592,1944,placa,820,543,1899,1069
PLACA_000639.jpg,416,416,placa,171,197,238,241
PLACA_000640.jpg,499,334,placa,112,88,385,302
PLACA_000641.jpg,416,416,placa,179,199,256,247
PLACA_000642.jpg,500,335,placa,169,131,285,208
PLACA_000643.jpg,2048,1536,placa,352,473,1833,1125
PLACA_000644.jpg,1016,758,placa,353,300,692,500
PLACA_000645.jpg,500,375,placa,21,55,439,242
PLACA_000646.jpg,500,375,placa,49,67,381,246
PLACA_000647.jpg,4000,3000,placa,2016,1766,3106,2241
PLACA_000648.jpg,2816,2112,placa,776,679,2034,1297
PLACA_000649.jpg,1600,1200,placa,673,392,1244,621
PLACA_000650.jpg,2592,1944,placa,478,1089,1567,1573
PLACA_000651.jpg,2048,1536,placa,1037,855,1415,1135
PLACA_000652.jpg,3024,4032,placa,1305,2526,1840,2773
PLACA_000653.jpg,3024,4032,placa,1338,2359,1862,2591
PLACA_000654.jpg,500,375,placa,121,107,367,216
PLACA_000655.jpg,500,375,placa,90,122,369,250
PLACA_000656.jpg,2592,1944,placa,787,444,1323,701
PLACA_000657.jpg,500,375,placa,115,101,380,229
PLACA_000658.jpg,3840,2160,placa,1019,1326,1282,1488
PLACA_000658.jpg,3840,2160,placa,3151,889,3194,923
PLACA_000658.jpg,3840,2160,placa,3343,869,3381,902
PLACA_000658.jpg,3840,2160,placa,2338,977,2417,1029
PLACA_000658.jpg,3840,2160,placa,1986,1073,2139,1162
PLACA_000658.jpg,3840,2160,placa,2744,931,2810,978
PLACA_000659.jpg,500,325,placa,96,93,361,236
PLACA_000660.jpg,2816,2112,placa,1013,633,1434,835
PLACA_000661.jpg,416,416,placa,170,197,238,241
PLACA_000662.jpg,500,375,placa,75,132,425,332
PLACA_000663.jpg,2048,1536,placa,76,390,1976,1066
PLACA_000664.jpg,3472,2604,placa,671,613,2530,1582
PLACA_000665.jpg,3840,2160,placa,3212,706,3272,757
PLACA_000665.jpg,3840,2160,placa,3377,733,3422,777
PLACA_000665.jpg,3840,2160,placa,2392,539,2573,680
PLACA_000665.jpg,3840,2160,placa,3017,635,3111,716
PLACA_000666.jpg,2592,1944,placa,642,533,1751,1007
PLACA_000667.jpg,2816,2112,placa,783,747,1977,1254
PLACA_000668.jpg,500,375,placa,149,135,319,214
PLACA_000669.jpg,2048,1536,placa,141,388,2041,1152
PLACA_000670.jpg,416,416,placa,166,152,230,194
PLACA_000671.jpg,416,416,placa,230,138,289,182
PLACA_000672.jpg,2592,1944,placa,353,283,2037,1122
PLACA_000673.jpg,500,375,placa,89,120,416,268
PLACA_000674.jpg,2816,2112,placa,666,690,2142,1219
PLACA_000675.jpg,641,436,placa,175,133,461,285
PLACA_000676.jpg,4000,3000,placa,1594,1557,2228,1832
PLACA_000677.jpg,3024,4032,placa,1338,2153,1958,2425
PLACA_000678.jpg,4000,3000,placa,2000,1169,2544,1473
PLACA_000679.jpg,4000,3000,placa,1900,1188,2684,1551
PLACA_000680.jpg,2592,1944,placa,632,474,1869,1125
PLACA_000681.jpg,4000,3000,placa,1206,1482,2597,2201
PLACA_000682.jpg,4000,3000,placa,1750,1429,2206,1682
PLACA_000683.jpg,3024,4032,placa,1410,2457,1949,2703
PLACA_000684.jpg,3024,4032,placa,1263,2512,1757,2676
PLACA_000685.jpg,416,416,placa,175,209,290,289
PLACA_000686.jpg,500,375,placa,140,137,355,220
PLACA_000687.jpg,2592,1944,placa,909,616,1462,928
PLACA_000688.jpg,500,375,placa,202,161,323,219
PLACA_000689.jpg,640,480,placa,27,61,615,349
PLACA_000690.jpg,2272,1704,placa,604,551,1538,1033
PLACA_000691.jpg,2816,2112,placa,444,408,2481,1437
PLACA_000692.jpg,500,375,placa,92,58,395,191
PLACA_000693.jpg,500,375,placa,47,79,345,305
PLACA_000694.jpg,4000,3000,placa,1931,1235,2741,1632
PLACA_000695.jpg,2592,1944,placa,711,764,1826,1257
PLACA_000696.jpg,416,416,placa,150,109,201,141
PLACA_000697.jpg,4000,3000,placa,1450,1079,2272,1454
PLACA_000698.jpg,2592,1944,placa,873,694,1498,1003
PLACA_000699.jpg,3840,2160,placa,924,1124,1187,1295
PLACA_000699.jpg,3840,2160,placa,1892,824,2035,915
PLACA_000699.jpg,3840,2160,placa,3254,603,3290,634
PLACA_000699.jpg,3840,2160,placa,3057,621,3101,657
PLACA_000699.jpg,3840,2160,placa,2232,720,2317,774
PLACA_000699.jpg,3840,2160,placa,2643,665,2708,715
PLACA_000700.jpg,2592,1944,placa,202,418,2179,1336
PLACA_000701.jpg,2592,1944,placa,580,560,2321,1272
PLACA_000702.jpg,500,375,placa,52,48,316,168
PLACA_000703.jpg,2592,1944,placa,985,227,1635,600
PLACA_000704.jpg,3840,2160,placa,84,1020,301,1166
PLACA_000704.jpg,3840,2160,placa,1972,574,2146,655
PLACA_000704.jpg,3840,2160,placa,3052,539,3105,571
PLACA_000704.jpg,3840,2160,placa,3274,580,3307,603
PLACA_000704.jpg,3840,2160,placa,3081,540,3144,569
PLACA_000704.jpg,3840,2160,placa,2647,611,2741,665
PLACA_000704.jpg,3840,2160,placa,3139,542,3172,571
PLACA_000705.jpg,4000,3000,placa,1522,1507,2147,1823
PLACA_000706.jpg,416,416,placa,160,203,226,248
PLACA_000707.jpg,1024,768,placa,326,243,698,416
PLACA_000708.jpg,3472,2604,placa,463,708,2707,1665
PLACA_000709.jpg,3840,2160,placa,889,1065,1145,1244
PLACA_000709.jpg,3840,2160,placa,3219,573,3257,605
PLACA_000709.jpg,3840,2160,placa,3021,589,3069,627
PLACA_000709.jpg,3840,2160,placa,1852,783,1995,868
PLACA_000709.jpg,3840,2160,placa,2196,679,2278,732
PLACA_000709.jpg,3840,2160,placa,2608,630,2672,678
PLACA_000710.jpg,416,416,placa,163,145,268,221
PLACA_000711.jpg,3024,4032,placa,1268,2247,1704,2458
PLACA_000712.jpg,3024,4032,placa,1199,2097,1586,2272
PLACA_000713.jpg,574,384,placa,136,103,446,354
PLACA_000714.jpg,4000,3000,placa,1191,1091,1934,1476
PLACA_000715.jpg,2816,2112,placa,590,511,2318,1516
PLACA_000716.jpg,500,375,placa,131,200,298,290
PLACA_000717.jpg,2816,2112,placa,849,740,1813,1212
PLACA_000718.jpg,500,375,placa,46,43,397,207
PLACA_000719.jpg,500,375,placa,13,87,421,271
PLACA_000720.jpg,3264,2448,placa,738,522,2449,1417
PLACA_000721.jpg,2816,2112,placa,780,650,1633,1042
PLACA_000722.jpg,1439,956,placa,596,515,862,691
PLACA_000723.jpg,4000,3000,placa,1878,1388,2463,1663
PLACA_000724.jpg,602,527,placa,149,202,422,345
PLACA_000725.jpg,500,375,placa,225,185,323,233
PLACA_000726.jpg,4000,3000,placa,1938,1144,2331,1341
PLACA_000727.jpg,848,586,placa,270,180,434,277
PLACA_000728.jpg,4000,3000,placa,1659,1682,2419,1991
PLACA_000729.jpg,3072,2304,placa,623,823,2307,1626
PLACA_000730.jpg,4000,3000,placa,1803,1176,2369,1451
PLACA_000731.jpg,3840,2160,placa,2184,1221,2523,1417
PLACA_000731.jpg,3840,2160,placa,795,870,967,969
PLACA_000731.jpg,3840,2160,placa,406,804,503,869
PLACA_000731.jpg,3840,2160,placa,227,776,289,819
PLACA_000732.jpg,416,416,placa,188,207,255,247
PLACA_000733.jpg,2592,1944,placa,557,530,1494,987
PLACA_000734.jpg,4000,3000,placa,1694,1294,2363,1594
PLACA_000735.jpg,4000,3000,placa,1384,2063,2109,2404
PLACA_000736.jpg,4000,3000,placa,1794,1641,2772,2044
PLACA_000737.jpg,4000,3000,placa,1800,1604,2541,1954
PLACA_000738.jpg,3024,4032,placa,1377,2175,1764,2353
PLACA_000739.jpg,3024,4032,placa,1193,2313,1666,2541
PLACA_000740.jpg,2816,2112,placa,673,590,2067,1216
PLACA_000741.jpg,4000,3000,placa,1953,1469,2694,1838
PLACA_000742.jpg,4000,3000,placa,1403,866,1931,1144
PLACA_000743.jpg,4000,3000,placa,2109,1769,3178,2260
PLACA_000744.jpg,3840,2160,placa,2939,571,3155,725
PLACA_000744.jpg,3840,2160,placa,1211,406,1436,535
PLACA_000744.jpg,3840,2160,placa,427,424,552,523
PLACA_000745.jpg,4000,3000,placa,2013,1210,2916,1651
PLACA_000746.jpg,3264,2448,placa,540,557,2657,1782
PLACA_000747.jpg,2816,2112,placa,626,522,2152,1301
PLACA_000748.jpg,4000,3000,placa,1600,1532,2372,1907
PLACA_000749.jpg,2272,1704,placa,379,369,1714,1035
PLACA_000750.jpg,3840,2160,placa,2082,734,2227,819
PLACA_000751.jpg,2126,1594,placa,398,468,1731,1084
PLACA_000752.jpg,500,375,placa,109,157,414,315
PLACA_000753.jpg,4000,3000,placa,1616,960,2244,1244
PLACA_000754.jpg,2592,1944,placa,534,480,1452,941
PLACA_000755.jpg,3024,4032,placa,1310,2562,1803,2785
PLACA_000756.jpg,3024,4032,placa,1314,2382,1789,2592
PLACA_000757.jpg,4000,3000,placa,1688,1476,2403,1791
PLACA_000758.jpg,500,375,placa,175,151,320,223
PLACA_000759.jpg,3840,2160,placa,2341,1345,2687,1567
PLACA_000759.jpg,3840,2160,placa,920,1012,1103,1137
PLACA_000759.jpg,3840,2160,placa,519,948,624,1031
PLACA_000760.jpg,4000,3000,placa,1756,1413,2563,1760
PLACA_000761.jpg,3024,4032,placa,1283,2936,1835,3198
PLACA_000762.jpg,3024,4032,placa,1255,2434,1679,2643
PLACA_000763.jpg,3024,4032,placa,1359,2268,1875,2576
PLACA_000764.jpg,3024,4032,placa,1218,2201,1625,2390
PLACA_000765.jpg,3024,4032,placa,1000,2495,1713,2811
PLACA_000766.jpg,4000,3000,placa,1503,1366,2047,1598
PLACA_000767.jpg,4000,3000,placa,1900,1373,2522,1663
PLACA_000768.jpg,4000,3000,placa,1875,1144,2619,1501
PLACA_000769.jpg,4000,3000,placa,1675,1138,2434,1479
PLACA_000770.jpg,4000,3000,placa,2119,1151,3097,1691
PLACA_000771.jpg,4000,3000,placa,1700,1735,2481,2107
PLACA_000772.jpg,3472,2604,placa,574,591,2654,1701
PLACA_000773.jpg,3024,4032,placa,1343,2343,1910,2610
PLACA_000774.jpg,4000,3000,placa,1709,1410,2447,1766
PLACA_000775.jpg,4000,3000,placa,1656,832,2050,1044
PLACA_000776.jpg,4000,3000,placa,1678,1801,2175,2069
PLACA_000777.jpg,3264,2448,placa,543,527,2855,1666
PLACA_000778.jpg,4000,3000,placa,1747,1051,2272,1285
PLACA_000779.jpg,4000,3000,placa,1584,1038,2641,1569
PLACA_000780.jpg,4000,3000,placa,1716,1554,2359,1879
PLACA_000781.jpg,3024,4032,placa,1268,2544,1929,2824
PLACA_000782.jpg,3024,4032,placa,1244,2152,1635,2348
PLACA_000783.jpg,3024,4032,placa,1502,2521,1975,2759
PLACA_000784.jpg,3024,4032,placa,1287,2350,1689,2546
PLACA_000785.jpg,3024,4032,placa,1419,2174,1874,2381
PLACA_000786.jpg,3024,4032,placa,1392,2258,1829,2449
PLACA_000787.jpg,4000,3000,placa,1669,1273,2488,1676
PLACA_000788.jpg,3024,4032,placa,1331,2488,1688,2663
PLACA_000789.jpg,3024,4032,placa,1287,2381,1853,2625
PLACA_000790.jpg,3024,4032,placa,1385,1974,1745,2168
PLACA_000791.jpg,4000,3000,placa,1866,919,2431,1219
PLACA_000792.jpg,4000,3000,placa,1625,1816,2275,2135
PLACA_000793.jpg,500,375,placa,141,97,284,165
PLACA_000794.jpg,4000,3000,placa,1781,932,2400,1232
PLACA_000795.jpg,416,416,placa,71,269,150,315
PLACA_000796.jpg,500,375,placa,7,50,395,244
PLACA_000797.jpg,4000,3000,placa,2031,1541,2722,1891
PLACA_000798.jpg,416,416,placa,305,197,369,236
PLACA_000799.jpg,4000,3000,placa,1697,1307,2497,1701
PLACA_000800.jpg,1260,945,placa,189,229,1060,669
PLACA_000801.jpg,4000,3000,placa,1653,1273,2506,1694
PLACA_000802.jpg,3264,2448,placa,63,263,2577,1643
PLACA_000803.jpg,4000,3000,placa,1847,1585,2906,2088
PLACA_000804.jpg,4000,3000,placa,1631,1382,2422,1779
PLACA_000805.jpg,3024,4032,placa,1248,2112,1701,2373
PLACA_000806.jpg,3024,4032,placa,1336,2431,1809,2659
PLACA_000807.jpg,4000,3000,placa,1416,1291,2222,1623
PLACA_000808.jpg,3840,2160,placa,2007,626,2186,754
PLACA_000808.jpg,3840,2160,placa,3623,991,3712,1067
PLACA_000808.jpg,3840,2160,placa,1754,457,1855,522
PLACA_000808.jpg,3840,2160,placa,3043,699,3130,760
PLACA_000808.jpg,3840,2160,placa,132,272,176,303
PLACA_000808.jpg,3840,2160,placa,384,278,420,304
PLACA_000808.jpg,3840,2160,placa,1452,363,1505,396
PLACA_000808.jpg,3840,2160,placa,1580,436,1645,481
PLACA_000808.jpg,3840,2160,placa,259,282,303,309
PLACA_000809.jpg,500,375,placa,114,111,408,250
PLACA_000810.jpg,4000,3000,placa,1791,1482,2463,1791
PLACA_000811.jpg,3840,2160,placa,1014,1176,1275,1333
PLACA_000811.jpg,3840,2160,placa,2096,878,2220,962
PLACA_000811.jpg,3840,2160,placa,3567,672,3610,717
PLACA_000811.jpg,3840,2160,placa,2750,776,2845,851
PLACA_000811.jpg,3840,2160,placa,3322,705,3380,755
PLACA_000812.jpg,416,416,placa,179,189,255,239
PLACA_000813.jpg,3264,2448,placa,87,17,3175,1894
PLACA_000814.jpg,4000,3000,placa,1938,1448,2372,1654
PLACA_000815.jpg,4000,3000,placa,1775,919,2431,1241
PLACA_000816.jpg,4000,3000,placa,1503,1154,2178,1463
PLACA_000817.jpg,4000,3000,placa,1638,1791,2350,2088
PLACA_000818.jpg,4000,3000,placa,2938,1410,3569,1723
PLACA_000819.jpg,416,416,placa,146,220,294,309
PLACA_000820.jpg,500,375,placa,130,96,378,212
PLACA_000821.jpg,3264,2448,placa,30,67,3264,1746
PLACA_000822.jpg,4000,3000,placa,1581,1866,2297,2173
PLACA_000823.jpg,500,375,placa,179,164,325,237
PLACA_000824.jpg,500,375,placa,85,73,352,210
PLACA_000825.jpg,558,640,placa,53,165,501,367
PLACA_000826.jpg,500,375,placa,200,170,296,219
PLACA_000827.jpg,416,416,placa,202,158,243,186
PLACA_000828.jpg,4000,3000,placa,1859,916,2481,1204
PLACA_000829.jpg,416,416,placa,196,208,278,258
PLACA_000830.jpg,800,600,placa,52,46,738,356
PLACA_000831.jpg,1260,944,placa,373,300,1242,754
PLACA_000832.jpg,3840,2160,placa,2081,552,2280,707
PLACA_000832.jpg,3840,2160,placa,1835,370,1947,460
PLACA_000833.jpg,416,416,placa,190,190,255,230
PLACA_000834.jpg,416,416,placa,193,210,249,247
PLACA_000835.jpg,500,375,placa,159,129,388,242
PLACA_000836.jpg,500,375,placa,163,128,327,204
PLACA_000837.jpg,4000,3000,placa,2881,1348,3488,1679
PLACA_000838.jpg,4000,3000,placa,1841,1501,2403,1782
PLACA_000839.jpg,3840,2160,placa,770,153,1022,313
PLACA_000839.jpg,3840,2160,placa,2062,170,2238,307
PLACA_000840.jpg,3264,2448,placa,396,267,3207,2175
PLACA_000841.jpg,3840,2160,placa,3086,820,3255,909
PLACA_000841.jpg,3840,2160,placa,2255,731,2350,780
PLACA_000842.jpg,500,375,placa,181,140,308,198
PLACA_000843.jpg,500,375,placa,122,134,299,209
PLACA_000844.jpg,500,375,placa,143,127,348,215
PLACA_000845.jpg,2592,1944,placa,1235,836,1932,1264
PLACA_000846.jpg,4000,3000,placa,1709,1279,2341,1601
