filename,width,height,class,xmin,ymin,xmax,ymax
PLACA_000847.jpg,416,416,placa,193,211,246,245
PLACA_000848.jpg,3024,4032,placa,1346,3064,2005,3337
PLACA_000849.jpg,416,416,placa,210,211,283,269
PLACA_000850.jpg,4000,3000,placa,1797,1810,2294,2048
PLACA_000851.jpg,4000,3000,placa,1400,1435,2822,2119
PLACA_000852.jpg,4000,3000,placa,1575,1123,2172,1376
PLACA_000853.jpg,3840,2160,placa,1979,767,2132,869
PLACA_000854.jpg,2592,1944,placa,429,322,2241,1181
PLACA_000855.jpg,3264,2448,placa,423,287,2589,1504
PLACA_000856.jpg,3024,4032,placa,1262,2411,1622,2580
PLACA_000857.jpg,2592,1944,placa,413,580,2130,1498
PLACA_000858.jpg,416,416,placa,169,182,254,239
PLACA_000859.jpg,2592,1944,placa,540,543,2215,1343
PLACA_000860.jpg,3472,2604,placa,860,1441,1807,2009
PLACA_000861.jpg,1632,1224,placa,355,265,1315,708
PLACA_000862.jpg,1600,1200,placa,611,429,953,597
PLACA_000863.jpg,3264,2448,placa,933,787,2292,1354
PLACA_000864.jpg,4000,3000,placa,1572,1444,2094,1713
PLACA_000865.jpg,2592,1944,placa,1020,640,1723,1008
PLACA_000866.jpg,500,375,placa,50,58,440,251
PLACA_000867.jpg,608,296,placa,1,1,604,294
PLACA_000868.jpg,2592,1944,placa,465,717,1008,1092
PLACA_000869.jpg,618,305,placa,3,1,617,301
PLACA_000870.jpg,1600,1200,placa,713,283,1077,467
PLACA_000871.jpg,4000,3000,placa,1584,1257,2403,1654
PLACA_000872.jpg,416,416,placa,192,215,248,255
PLACA_000873.jpg,3024,4032,placa,974,2700,1605,2985
PLACA_000874.jpg,1024,768,placa,71,177,938,481
PLACA_000875.jpg,3840,2160,placa,1450,1355,1809,1525
PLACA_000875.jpg,3840,2160,placa,2933,1207,3063,1285
PLACA_000875.jpg,3840,2160,placa,3581,1207,3634,1251
PLACA_000875.jpg,3840,2160,placa,3316,1227,3411,1287
PLACA_000876.jpg,1632,1224,placa,128,243,1562,910
PLACA_000877.jpg,2592,1944,placa,573,862,1326,1441
PLACA_000878.jpg,4000,3000,placa,1547,1757,2203,2123
PLACA_000879.jpg,2592,1944,placa,243,488,2518,1528
PLACA_000880.jpg,416,416,placa,169,187,225,228
PLACA_000881.jpg,416,416,placa,190,227,284,285
PLACA_000882.jpg,416,416,placa,147,252,243,313
PLACA_000883.jpg,3472,2604,placa,949,851,2328,1781
PLACA_000884.jpg,4000,3000,placa,1431,891,1894,1113
PLACA_000885.jpg,3264,2448,placa,274,804,1956,1641
PLACA_000886.jpg,3024,4032,placa,1168,2193,1574,2393
PLACA_000887.jpg,2592,1944,placa,353,250,2388,1208
PLACA_000888.jpg,416,416,placa,196,192,256,233
PLACA_000889.jpg,3472,2604,placa,1120,930,2861,2373
PLACA_000890.jpg,3840,2160,placa,1376,945,1838,1239
PLACA_000890.jpg,3840,2160,placa,2725,966,2874,1078
PLACA_000890.jpg,3840,2160,placa,3253,1097,3306,1149
PLACA_000890.jpg,3840,2160,placa,3553,1207,3602,1247
PLACA_000890.jpg,3840,2160,placa,3014,1057,3117,1127
PLACA_000891.jpg,4000,3000,placa,1975,1207,2772,1573
PLACA_000892.jpg,640,480,placa,222,119,403,250
PLACA_000893.jpg,2592,1944,placa,548,708,1575,1233
PLACA_000894.jpg,3840,2160,placa,1065,1305,1413,1464
PLACA_000894.jpg,3840,2160,placa,2389,1105,2520,1175
PLACA_000894.jpg,3840,2160,placa,3377,1097,3433,1132
PLACA_000894.jpg,3840,2160,placa,3037,1094,3102,1132
PLACA_000894.jpg,3840,2160,placa,2760,1114,2858,1166
PLACA_000895.jpg,3024,4032,placa,1109,1967,1514,2174
PLACA_000896.jpg,2592,1944,placa,346,481,2425,1461
PLACA_000897.jpg,3840,2160,placa,51,1528,257,1650
PLACA_000897.jpg,3840,2160,placa,1313,1282,1450,1362
PLACA_000897.jpg,3840,2160,placa,2078,1199,2186,1274
PLACA_000897.jpg,3840,2160,placa,3117,1078,3175,1127
PLACA_000897.jpg,3840,2160,placa,2783,1122,2861,1177
PLACA_000898.jpg,3024,4032,placa,1298,1973,1755,2195
PLACA_000899.jpg,1024,768,placa,110,139,938,496
PLACA_000900.jpg,1024,768,placa,67,211,828,572
PLACA_000901.jpg,4000,3000,placa,1650,1248,2444,1551
PLACA_000902.jpg,640,480,placa,226,111,405,258
PLACA_000903.jpg,3840,2160,placa,944,1127,1162,1236
PLACA_000903.jpg,3840,2160,placa,3513,588,3563,619
PLACA_000903.jpg,3840,2160,placa,2528,707,2666,789
PLACA_000903.jpg,3840,2160,placa,3312,658,3341,689
PLACA_000903.jpg,3840,2160,placa,3127,696,3218,749
PLACA_000904.jpg,500,375,placa,110,102,336,211
PLACA_000905.jpg,1024,768,placa,126,244,799,533
PLACA_000906.jpg,4000,3000,placa,1369,957,2453,1541
PLACA_000907.jpg,1024,768,placa,202,199,856,504
PLACA_000908.jpg,722,1280,placa,265,570,390,655
PLACA_000909.jpg,500,375,placa,60,121,376,275
PLACA_000910.jpg,2592,1944,placa,557,712,1572,1200
PLACA_000911.jpg,3264,2448,placa,142,336,3070,1773
PLACA_000912.jpg,499,292,placa,34,56,454,238
PLACA_000913.jpg,416,416,placa,204,187,281,239
PLACA_000914.jpg,3024,4032,placa,1405,2487,2025,2767
PLACA_000915.jpg,3024,4032,placa,1303,2182,1696,2370
PLACA_000916.jpg,3840,2160,placa,354,262,394,287
PLACA_000916.jpg,3840,2160,placa,478,261,515,284
PLACA_000916.jpg,3840,2160,placa,222,246,266,275
PLACA_000916.jpg,3840,2160,placa,1688,465,1756,519
PLACA_000916.jpg,3840,2160,placa,1564,387,1619,426
PLACA_000916.jpg,3840,2160,placa,2126,682,2295,809
PLACA_000916.jpg,3840,2160,placa,1872,497,1971,566
PLACA_000916.jpg,3840,2160,placa,3707,1087,3793,1169
PLACA_000916.jpg,3840,2160,placa,3148,775,3227,841
PLACA_000917.jpg,4000,3000,placa,1775,1632,2584,1991
PLACA_000918.jpg,4000,3000,placa,2031,1541,2722,1891
PLACA_000919.jpg,1280,722,placa,524,284,626,339
PLACA_000920.jpg,4000,3000,placa,1578,1179,2222,1448
PLACA_000921.jpg,4000,3000,placa,1769,1201,2378,1507
PLACA_000922.jpg,500,375,placa,20,100,425,308
PLACA_000923.jpg,4000,3000,placa,1741,1048,2263,1310
PLACA_000924.jpg,3024,4032,placa,1470,2176,1889,2388
PLACA_000925.jpg,4000,3000,placa,1413,1644,2494,2107
PLACA_000926.jpg,3840,2160,placa,2943,1052,3106,1143
PLACA_000926.jpg,3840,2160,placa,177,827,234,865
PLACA_000926.jpg,3840,2160,placa,2100,887,2217,948
PLACA_000926.jpg,3840,2160,placa,1,895,66,952
PLACA_000926.jpg,3840,2160,placa,1189,885,1273,939
PLACA_000926.jpg,3840,2160,placa,1033,721,1074,742
PLACA_000927.jpg,2592,1944,placa,475,755,1538,1365
PLACA_000928.jpg,416,416,placa,217,153,309,218
PLACA_000929.jpg,2592,1944,placa,648,943,1818,1445
PLACA_000930.jpg,2592,1944,placa,253,373,2183,1408
PLACA_000931.jpg,1280,722,placa,655,399,811,488
PLACA_000932.jpg,3840,2160,placa,424,373,464,399
PLACA_000932.jpg,3840,2160,placa,2192,919,2364,1048
PLACA_000932.jpg,3840,2160,placa,1941,716,2041,788
PLACA_000932.jpg,3840,2160,placa,3196,1031,3284,1093
PLACA_000932.jpg,3840,2160,placa,287,347,335,377
PLACA_000932.jpg,3840,2160,placa,3741,1335,3823,1408
PLACA_000932.jpg,3840,2160,placa,36,358,87,387
PLACA_000932.jpg,3840,2160,placa,1634,589,1689,630
PLACA_000932.jpg,3840,2160,placa,547,386,585,410
PLACA_000932.jpg,3840,2160,placa,1762,679,1824,726
PLACA_000933.jpg,3264,2448,placa,229,464,2623,1632
PLACA_000934.jpg,4000,3000,placa,1678,1810,2203,2060
PLACA_000935.jpg,2592,1944,placa,613,465,2328,1293
PLACA_000936.jpg,4000,3000,placa,1284,2038,2078,2407
PLACA_000937.jpg,1024,768,placa,182,183,806,487
PLACA_000938.jpg,3264,2448,placa,507,673,2629,1725
PLACA_000939.jpg,500,375,placa,184,145,280,188
PLACA_000940.jpg,2592,1944,placa,725,603,2073,1278
PLACA_000941.jpg,2592,1944,placa,800,845,1485,1190
PLACA_000942.jpg,2592,1944,placa,205,330,2215,1358
PLACA_000943.jpg,1600,1200,placa,758,401,1033,530
PLACA_000944.jpg,4000,3000,placa,1353,1376,2088,1769
PLACA_000945.jpg,3840,2160,placa,1244,1263,1549,1414
PLACA_000945.jpg,3840,2160,placa,2273,1297,2437,1384
PLACA_000945.jpg,3840,2160,placa,3238,1286,3309,1332
PLACA_000945.jpg,3840,2160,placa,2761,1270,2849,1323
PLACA_000946.jpg,2592,1944,placa,1010,498,1548,768
PLACA_000947.jpg,2592,1944,placa,478,218,2153,1078
PLACA_000948.jpg,2592,1944,placa,468,553,2223,1528
PLACA_000949.jpg,2592,1944,placa,130,373,2437,1472
PLACA_000950.jpg,3840,2160,placa,1590,1152,1951,1335
PLACA_000950.jpg,3840,2160,placa,3414,979,3460,1014
PLACA_000950.jpg,3840,2160,placa,3100,958,3152,997
PLACA_000950.jpg,3840,2160,placa,2607,956,2729,1027
PLACA_000950.jpg,3840,2160,placa,2866,977,2954,1031
PLACA_000951.jpg,2592,1944,placa,590,708,2098,1458
PLACA_000952.jpg,2592,1944,placa,457,178,2148,1091
PLACA_000953.jpg,500,375,placa,43,246,272,342
PLACA_000954.jpg,500,375,placa,115,105,405,254
PLACA_000955.jpg,1280,722,placa,610,292,697,377
PLACA_000956.jpg,4000,3000,placa,1678,1288,2331,1573
PLACA_000957.jpg,1280,722,placa,837,209,981,303
PLACA_000957.jpg,1280,722,placa,210,219,341,309
PLACA_000958.jpg,500,375,placa,217,74,347,142
PLACA_000959.jpg,3840,2160,placa,727,1226,973,1371
PLACA_000959.jpg,3840,2160,placa,1805,938,1932,1021
PLACA_000959.jpg,3840,2160,placa,3322,734,3371,778
PLACA_000959.jpg,3840,2160,placa,2455,844,2551,911
PLACA_000959.jpg,3840,2160,placa,3058,769,3119,818
PLACA_000960.jpg,2592,1944,placa,465,560,2183,1413
PLACA_000961.jpg,2592,1944,placa,385,527,2039,1474
PLACA_000962.jpg,500,375,placa,123,130,337,263
PLACA_000963.jpg,416,416,placa,143,162,255,245
PLACA_000964.jpg,2592,1944,placa,808,655,2010,1175
PLACA_000965.jpg,2592,1944,placa,810,776,1428,1056
PLACA_000966.jpg,3024,4032,placa,1286,2702,1830,2976
PLACA_000967.jpg,3024,4032,placa,1355,2350,1800,2539
PLACA_000968.jpg,3264,2448,placa,436,555,2946,1777
PLACA_000969.jpg,4000,3000,placa,1734,819,2119,1010
PLACA_000970.jpg,3264,2448,placa,304,353,2901,1649
PLACA_000971.jpg,4000,3000,placa,1434,782,1919,1032
PLACA_000972.jpg,3264,2448,placa,386,377,2822,1794
PLACA_000973.jpg,3840,2160,placa,866,907,1178,1070
PLACA_000973.jpg,3840,2160,placa,1826,941,1989,1036
PLACA_000973.jpg,3840,2160,placa,2299,936,2388,994
PLACA_000973.jpg,3840,2160,placa,2799,990,2871,1035
PLACA_000974.jpg,2592,1944,placa,375,140,2283,1015
PLACA_000975.jpg,3264,2448,placa,569,336,1977,1102
PLACA_000976.jpg,3024,4032,placa,1055,2114,1522,2326
PLACA_000977.jpg,3024,4032,placa,1155,1756,1637,1983
PLACA_000978.jpg,2592,1944,placa,215,438,1465,1038
PLACA_000979.jpg,1024,768,placa,410,405,732,559
PLACA_000980.jpg,4000,3000,placa,1691,1379,2434,1741
PLACA_000981.jpg,500,375,placa,186,137,355,223
PLACA_000982.jpg,722,1280,placa,90,607,200,680
PLACA_000982.jpg,722,1280,placa,539,473,664,545
PLACA_000983.jpg,722,1280,placa,221,584,320,637
PLACA_000984.jpg,2592,1944,placa,1250,458,2170,1045
PLACA_000985.jpg,3024,4032,placa,1305,2556,1793,2806
PLACA_000986.jpg,3840,2160,placa,3386,920,3566,1047
PLACA_000986.jpg,3840,2160,placa,2301,663,2401,727
PLACA_000987.jpg,4000,3000,placa,1706,1379,2441,1710
PLACA_000988.jpg,300,400,placa,14,141,289,273
PLACA_000989.jpg,2592,1944,placa,123,383,2440,1508
PLACA_000990.jpg,500,375,placa,150,114,328,227
PLACA_000991.jpg,4000,3000,placa,1638,1566,2547,2007
PLACA_000992.jpg,3024,4032,placa,1341,2338,1807,2581
PLACA_000993.jpg,1600,1200,placa,666,338,988,572
PLACA_000994.jpg,1280,722,placa,534,295,639,363
PLACA_000995.jpg,4000,3000,placa,1531,1469,2163,1798
PLACA_000996.jpg,4000,3000,placa,2091,1132,2984,1548
PLACA_000997.jpg,2592,1944,placa,250,358,2591,1395
PLACA_000998.jpg,500,375,placa,96,80,407,267
PLACA_000999.jpg,1024,768,placa,408,411,734,558
PLACA_001000.jpg,4000,3000,placa,1569,1185,2503,1641
PLACA_001001.jpg,1024,768,placa,398,367,578,452
PLACA_001002.jpg,3264,2448,placa,386,240,2374,1284
PLACA_001003.jpg,500,375,placa,120,120,402,250
PLACA_001004.jpg,500,375,placa,136,111,379,244
PLACA_001005.jpg,3024,4032,placa,1366,2463,1751,2641
PLACA_001006.jpg,3840,2160,placa,281,1412,506,1560
PLACA_001006.jpg,3840,2160,placa,1288,1126,1418,1205
PLACA_001006.jpg,3840,2160,placa,2882,870,2942,918
PLACA_001006.jpg,3840,2160,placa,2591,919,2659,969
PLACA_001006.jpg,3840,2160,placa,1964,1010,2060,1085
PLACA_001007.jpg,3264,2448,placa,672,1234,2064,1897
PLACA_001008.jpg,4000,3000,placa,1453,1779,2388,2207
PLACA_001009.jpg,722,1280,placa,241,571,357,639
PLACA_001010.jpg,1600,1200,placa,608,369,981,566
PLACA_001011.jpg,500,375,placa,128,217,258,286
PLACA_001012.jpg,416,416,placa,176,218,258,267
PLACA_001013.jpg,3264,2448,placa,374,767,2474,1798
PLACA_001014.jpg,1024,768,placa,360,409,612,525
PLACA_001015.jpg,1280,722,placa,654,252,750,343
PLACA_001016.jpg,722,1280,placa,244,514,384,586
PLACA_001017.jpg,4000,3000,placa,1222,1044,1984,1460
PLACA_001018.jpg,4000,3000,placa,1850,1566,2919,2082
PLACA_001019.jpg,3840,2160,placa,839,845,1167,1039
PLACA_001019.jpg,3840,2160,placa,1823,947,1989,1058
PLACA_001019.jpg,3840,2160,placa,2300,974,2395,1042
PLACA_001019.jpg,3840,2160,placa,2798,1067,2873,1121
PLACA_001020.jpg,2592,1944,placa,384,539,1076,874
PLACA_001021.jpg,4000,3000,placa,1609,2107,2319,2410
PLACA_001022.jpg,3840,2160,placa,701,1287,1031,1449
PLACA_001022.jpg,3840,2160,placa,2023,1077,2158,1147
PLACA_001022.jpg,3840,2160,placa,2701,1060,2763,1100
PLACA_001022.jpg,3840,2160,placa,3063,1064,3114,1096
PLACA_001022.jpg,3840,2160,placa,2411,1084,2506,1142
PLACA_001023.jpg,3264,2448,placa,1148,986,2039,1442
PLACA_001024.jpg,4000,3000,placa,1256,1363,2250,1863
PLACA_001025.jpg,1024,768,placa,370,258,606,373
PLACA_001026.jpg,2592,1944,placa,478,315,1635,925
PLACA_001027.jpg,2592,1944,placa,103,288,2495,1385
PLACA_001028.jpg,2592,1944,placa,602,655,1613,1110
PLACA_001029.jpg,3024,4032,placa,1294,2151,1880,2457
PLACA_001030.jpg,4000,3000,placa,1653,1201,2469,1510
PLACA_001031.jpg,1600,1200,placa,525,215,980,442
PLACA_001032.jpg,2592,1944,placa,511,592,2346,1451
PLACA_001033.jpg,4000,3000,placa,1503,1366,2047,1598
PLACA_001034.jpg,3024,4032,placa,1270,2564,1758,2800
PLACA_001035.jpg,416,416,placa,176,190,252,245
PLACA_001036.jpg,500,375,placa,31,60,424,307
PLACA_001037.jpg,2592,1944,placa,705,728,2240,1438
PLACA_001038.jpg,400,300,placa,152,109,313,187
PLACA_001039.jpg,2592,1944,placa,575,450,1733,968
PLACA_001040.jpg,1600,1200,placa,476,351,936,581
PLACA_001041.jpg,3840,2160,placa,786,880,1114,1067
PLACA_001041.jpg,3840,2160,placa,1766,969,1928,1075
PLACA_001041.jpg,3840,2160,placa,2243,984,2339,1051
PLACA_001041.jpg,3840,2160,placa,2746,1067,2823,1119
PLACA_001042.jpg,3024,4032,placa,1201,2690,1733,2944
PLACA_001043.jpg,4000,3000,placa,1563,1313,2200,1616
PLACA_001044.jpg,1600,1200,placa,619,296,973,486
PLACA_001045.jpg,4000,3000,placa,1841,1385,2525,1694
PLACA_001046.jpg,2592,1944,placa,523,465,1525,1168
PLACA_001047.jpg,3840,2160,placa,2211,1265,2555,1472
PLACA_001047.jpg,3840,2160,placa,794,944,977,1073
PLACA_001047.jpg,3840,2160,placa,403,887,510,972
PLACA_001048.jpg,500,375,placa,156,161,337,247
PLACA_001049.jpg,500,375,placa,139,127,331,252
PLACA_001050.jpg,3024,4032,placa,1394,2240,1918,2468
PLACA_001051.jpg,4000,3000,placa,1450,1269,2231,1623
PLACA_001052.jpg,3024,4032,placa,1153,2383,1720,2653
PLACA_001053.jpg,500,375,placa,35,55,464,235
PLACA_001054.jpg,500,375,placa,134,110,363,229
PLACA_001055.jpg,2592,1944,placa,625,658,1573,1095
PLACA_001056.jpg,3264,2448,placa,482,952,2246,2151
PLACA_001057.jpg,3264,2448,placa,498,539,2113,1268
PLACA_001058.jpg,3264,2448,placa,587,440,2175,1246
PLACA_001059.jpg,3024,4032,placa,1099,2613,1566,2818
PLACA_001060.jpg,3024,4032,placa,1246,2573,1720,2786
PLACA_001061.jpg,3024,4032,placa,1460,2596,2073,2862
PLACA_001062.jpg,3024,4032,placa,1272,2451,1733,2672
PLACA_001063.jpg,4000,3000,placa,1706,1138,2431,1494
PLACA_001064.jpg,558,640,placa,54,161,491,383
PLACA_001065.jpg,4000,3000,placa,1384,1188,2441,1751
PLACA_001066.jpg,2592,1944,placa,278,373,2338,1325
PLACA_001067.jpg,4000,3000,placa,1400,1463,2519,1982
PLACA_001068.jpg,722,1280,placa,277,691,434,765
PLACA_001069.jpg,4000,3000,placa,1803,1388,2463,1676
PLACA_001070.jpg,2592,1944,placa,537,210,1286,632
PLACA_001071.jpg,4000,3000,placa,2556,1673,3169,2026
PLACA_001072.jpg,3024,4032,placa,1083,2253,1619,2493
PLACA_001073.jpg,3024,4032,placa,1173,2513,1670,2756
PLACA_001074.jpg,4000,3000,placa,2000,1238,2903,1685
PLACA_001075.jpg,4000,3000,placa,1409,1819,2363,2226
PLACA_001076.jpg,2592,1944,placa,570,230,1263,618
PLACA_001077.jpg,2592,1944,placa,413,163,2035,885
PLACA_001078.jpg,4000,3000,placa,1741,1423,2297,1666
PLACA_001079.jpg,3840,2160,placa,370,1739,701,1926
PLACA_001079.jpg,3840,2160,placa,1623,1312,1758,1396
PLACA_001079.jpg,3840,2160,placa,3221,1036,3259,1066
PLACA_001079.jpg,3840,2160,placa,3030,1064,3072,1094
PLACA_001079.jpg,3840,2160,placa,2360,1144,2425,1186
PLACA_001079.jpg,3840,2160,placa,2687,1105,2740,1145
PLACA_001080.jpg,3264,2448,placa,557,847,1640,1330
PLACA_001081.jpg,4000,3000,placa,1806,1194,2381,1441
PLACA_001082.jpg,3264,2448,placa,994,783,2273,1368
PLACA_001083.jpg,3264,2448,placa,560,796,1616,1384
PLACA_001084.jpg,4000,3000,placa,1906,1369,2338,1554
PLACA_001085.jpg,500,375,placa,84,71,431,224
PLACA_001086.jpg,3024,4032,placa,1254,2531,1757,2765
PLACA_001087.jpg,3024,4032,placa,1164,2207,1701,2479
PLACA_001088.jpg,3264,2448,placa,838,605,2342,1371
PLACA_001089.jpg,4000,3000,placa,1681,1457,2303,1735
PLACA_001090.jpg,4000,3000,placa,1559,1435,2459,1810
PLACA_001091.jpg,3264,2448,placa,1438,849,3016,1682
PLACA_001092.jpg,4000,3000,placa,1206,1482,2597,2201
PLACA_001093.jpg,500,375,placa,133,176,268,249
PLACA_001094.jpg,416,416,placa,167,160,246,209
PLACA_001095.jpg,4000,3000,placa,1597,1213,2478,1626
PLACA_001096.jpg,4000,3000,placa,1975,1207,2772,1573
PLACA_001097.jpg,4000,3000,placa,2028,1226,2584,1510
PLACA_001098.jpg,2592,1944,placa,994,553,1707,943
PLACA_001099.jpg,3024,4032,placa,1260,2195,1750,2421
PLACA_001100.jpg,4000,3000,placa,2031,1754,3091,2229
PLACA_001101.jpg,2592,1944,placa,452,204,2241,1076
PLACA_001102.jpg,3840,2160,placa,3640,1240,3806,1383
PLACA_001102.jpg,3840,2160,placa,2206,1019,2393,1158
PLACA_001102.jpg,3840,2160,placa,1424,904,1540,996
PLACA_001102.jpg,3840,2160,placa,862,835,932,905
PLACA_001103.jpg,3264,2448,placa,506,679,2888,1893
PLACA_001104.jpg,4000,3000,placa,1584,1207,2416,1591
PLACA_001105.jpg,3840,2160,placa,1676,442,1889,568
PLACA_001105.jpg,3840,2160,placa,2754,524,2807,564
PLACA_001105.jpg,3840,2160,placa,2572,512,2640,562
PLACA_001105.jpg,3840,2160,placa,2350,463,2453,540
PLACA_001106.jpg,4000,3000,placa,1703,1616,2559,2004
