epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,0.018896516412496567,0.15266363322734833,0.037793032824993134,0.007491954602301121,0.09428968280553818,0.014983909204602242
1,0.00831883680075407,0.09965649992227554,0.01663767360150814,0.005350296385586262,0.0779949203133583,0.010700592771172523
2,0.006014527287334204,0.08398658037185669,0.012029054574668407,0.004603918641805649,0.07178511470556259,0.009207837283611298
3,0.005217353347688913,0.0778462141752243,0.010434706695377827,0.004159138537943363,0.0676930770277977,0.008318277075886726
4,0.004707111977040768,0.0734667107462883,0.009414223954081535,0.003847659332677722,0.0645390972495079,0.007695318665355444
5,0.004195287358015776,0.06924838572740555,0.008390574716031551,0.00354033918119967,0.06154454126954079,0.00708067836239934
6,0.003934385254979134,0.0668560042977333,0.007868770509958267,0.003332135733217001,0.059393931180238724,0.006664271466434002
7,0.0036952821537852287,0.0650106742978096,0.0073905643075704575,0.0031436120625585318,0.05762844160199165,0.0062872241251170635
8,0.0034483231138437986,0.06260699778795242,0.006896646227687597,0.002979152137413621,0.05568096041679382,0.005958304274827242
9,0.003208948066458106,0.060352496802806854,0.006417896132916212,0.0028398458380252123,0.054209303110837936,0.005679691676050425
10,0.003040371695533395,0.05883795768022537,0.00608074339106679,0.0026988517493009567,0.05251816287636757,0.0053977034986019135
11,0.002978273667395115,0.05797351151704788,0.00595654733479023,0.0025857023429125547,0.05130438134074211,0.0051714046858251095
12,0.0028429003432393074,0.0563841313123703,0.005685800686478615,0.002517974702641368,0.05060335993766785,0.005035949405282736
13,0.0025865293573588133,0.05442724749445915,0.005173058714717627,0.0024231465067714453,0.04914572462439537,0.0048462930135428905
14,0.002506967168301344,0.053082384169101715,0.005013934336602688,0.002355334348976612,0.048348501324653625,0.004710668697953224
15,0.0024278094060719013,0.05292944610118866,0.004855618812143803,0.002273741876706481,0.047492437064647675,0.004547483753412962
16,0.0023497322108596563,0.05185937508940697,0.004699464421719313,0.002190927742049098,0.046418607234954834,0.004381855484098196
17,0.0022122496739029884,0.05033603683114052,0.004424499347805977,0.002118321368470788,0.04571472108364105,0.004236642736941576
18,0.0022055620793253183,0.04992377385497093,0.004411124158650637,0.0020703414920717478,0.04502478986978531,0.0041406829841434956
19,0.00208455603569746,0.04871179535984993,0.00416911207139492,0.0020171187352389097,0.04439026117324829,0.0040342374704778194
20,0.0020481606479734182,0.048084408044815063,0.0040963212959468365,0.0019479156471788883,0.04366365447640419,0.0038958312943577766
21,0.001926650176756084,0.04673417657613754,0.003853300353512168,0.0019233417697250843,0.043224625289440155,0.0038466835394501686
22,0.0019315768731757998,0.04690656065940857,0.0038631537463515997,0.0018595383735373616,0.042605213820934296,0.0037190767470747232
23,0.0018316390924155712,0.04562000930309296,0.0036632781848311424,0.0018390381010249257,0.042188748717308044,0.0036780762020498514
24,0.0017106716986745596,0.04441305622458458,0.003421343397349119,0.0018023165175691247,0.04180910438299179,0.0036046330351382494
25,0.0016946501564234495,0.04415729641914368,0.003389300312846899,0.0017800821224227548,0.04170121252536774,0.0035601642448455095
26,0.00166396948043257,0.04355521500110626,0.00332793896086514,0.001695842482149601,0.040463659912347794,0.003391684964299202
27,0.0016775177791714668,0.043668072670698166,0.0033550355583429337,0.0016820813762024045,0.040336888283491135,0.003364162752404809
28,0.0016097740735858679,0.042721446603536606,0.0032195481471717358,0.00165959179867059,0.039959050714969635,0.00331918359734118
29,0.0015351842157542706,0.04221091791987419,0.003070368431508541,0.0016201980179175735,0.03974335268139839,0.003240396035835147
30,0.0015059279976412654,0.04148797318339348,0.003011855995282531,0.0015893199015408754,0.03924617916345596,0.003178639803081751
31,0.0014944388531148434,0.04158151522278786,0.0029888777062296867,0.0015828002942726016,0.03894037380814552,0.003165600588545203
32,0.0014801601646468043,0.04104040935635567,0.0029603203292936087,0.0015328178415074944,0.03839673846960068,0.003065635683014989
33,0.0014035316416993737,0.040193963795900345,0.0028070632833987474,0.0015015933895483613,0.03791646659374237,0.0030031867790967226
34,0.0014305345248430967,0.040038108825683594,0.0028610690496861935,0.0014786790125072002,0.03783056512475014,0.0029573580250144005
35,0.001353569678030908,0.03951626643538475,0.002707139356061816,0.0014931883197277784,0.03746972233057022,0.002986376639455557
36,0.0013837615260854363,0.039961688220500946,0.0027675230521708727,0.0014496592339128256,0.037240251898765564,0.002899318467825651
37,0.00136753439437598,0.03962700068950653,0.00273506878875196,0.001426880480721593,0.036851465702056885,0.002853760961443186
38,0.0013035796582698822,0.03872803598642349,0.0026071593165397644,0.001407524337992072,0.03651367500424385,0.002815048675984144
39,0.0012872169027104974,0.038071729242801666,0.0025744338054209948,0.0014022926334291697,0.036600641906261444,0.0028045852668583393
40,0.0012183771468698978,0.03752785921096802,0.0024367542937397957,0.0013670354383066297,0.03596239164471626,0.0027340708766132593
41,0.001216782839037478,0.03732522949576378,0.002433565678074956,0.0013964071404188871,0.03624987602233887,0.0027928142808377743
42,0.001147913164459169,0.03633825108408928,0.002295826328918338,0.0013560678344219923,0.03577178344130516,0.0027121356688439846
43,0.0012022865703329444,0.03701334074139595,0.002404573140665889,0.0013484107330441475,0.03566554933786392,0.002696821466088295
44,0.0011469526216387749,0.03644062206149101,0.0022939052432775497,0.0013338845456019044,0.03564376384019852,0.002667769091203809
45,0.0012005165917798877,0.03719241917133331,0.0024010331835597754,0.0013500284403562546,0.035839617252349854,0.002700056880712509
46,0.0011663379846140742,0.03662649169564247,0.0023326759692281485,0.0013237509410828352,0.03535148873925209,0.0026475018821656704
47,0.0011590379290282726,0.03675520420074463,0.0023180758580565453,0.0013139164075255394,0.035033028572797775,0.002627832815051079
48,0.001149326446466148,0.03631287068128586,0.002298652892932296,0.0013237212551757693,0.03548778221011162,0.0026474425103515387
49,0.0011302018538117409,0.03642108663916588,0.0022604037076234818,0.0013053066795691848,0.03508729487657547,0.0026106133591383696
50,0.0011062227422371507,0.03560275584459305,0.0022124454844743013,0.0012989408569410443,0.03489880636334419,0.0025978817138820887
51,0.001142743625678122,0.03621132671833038,0.002285487251356244,0.001297668321058154,0.03494681045413017,0.002595336642116308
52,0.0011186889605596662,0.03582332655787468,0.0022373779211193323,0.0012961546890437603,0.03495698422193527,0.0025923093780875206
53,0.0010958669008687139,0.035353876650333405,0.0021917338017374277,0.0012830188497900963,0.03475207835435867,0.0025660376995801926
54,0.0010899909539148211,0.03521152585744858,0.0021799819078296423,0.0012857336550951004,0.03472903370857239,0.002571467310190201
55,0.00111697509419173,0.035618335008621216,0.00223395018838346,0.0012835387606173754,0.03465390205383301,0.0025670775212347507
56,0.0011094275396317244,0.035731635987758636,0.0022188550792634487,0.0012787769082933664,0.034667760133743286,0.002557553816586733
57,0.0011157389963045716,0.03560537472367287,0.0022314779926091433,0.001282780896872282,0.03467223793268204,0.002565561793744564
58,0.001094390987418592,0.03554445505142212,0.002188781974837184,0.001282010111026466,0.03470046818256378,0.002564020222052932
59,0.0011257905280217528,0.03573928400874138,0.0022515810560435057,0.001275275251828134,0.03464218229055405,0.002550550503656268
60,0.001075556967407465,0.035003408789634705,0.00215111393481493,0.00127502647228539,0.034630581736564636,0.00255005294457078
61,0.0010853693820536137,0.03516510874032974,0.0021707387641072273,0.0012733277399092913,0.034627340734004974,0.0025466554798185825
62,0.0011050509056076407,0.03541811555624008,0.0022101018112152815,0.0012716837227344513,0.034576453268527985,0.0025433674454689026
63,0.0011133631924167275,0.03544280305504799,0.002226726384833455,0.001269102212972939,0.03456556797027588,0.002538204425945878
64,0.00110918702557683,0.03572087734937668,0.00221837405115366,0.0012689486611634493,0.034578241407871246,0.0025378973223268986
65,0.0011199965374544263,0.03563998267054558,0.0022399930749088526,0.0012675088364630938,0.03456038609147072,0.0025350176729261875
66,0.0010329504730179906,0.034542400389909744,0.002065900946035981,0.0012684635585173965,0.034573785960674286,0.002536927117034793
67,0.0010612166952341795,0.034767214208841324,0.002122433390468359,0.0012681697262451053,0.034578029066324234,0.0025363394524902105
68,0.0010677884565666318,0.03500327840447426,0.0021355769131332636,0.00126928579993546,0.034586478024721146,0.00253857159987092
69,0.001105238450691104,0.03527587652206421,0.002210476901382208,0.001267997664399445,0.034564755856990814,0.00253599532879889
70,0.0010836664587259293,0.03525705635547638,0.0021673329174518585,0.001266089966520667,0.034534476697444916,0.002532179933041334
71,0.0010560319060459733,0.034779198467731476,0.0021120638120919466,0.0012668425915762782,0.034559424966573715,0.0025336851831525564
72,0.001072558923624456,0.034986406564712524,0.002145117847248912,0.0012672984739765525,0.034576646983623505,0.002534596947953105
73,0.0010680255945771933,0.0349472314119339,0.0021360511891543865,0.0012653219746425748,0.03453220799565315,0.0025306439492851496
74,0.0010945227695629,0.03547627106308937,0.0021890455391258,0.0012648326810449362,0.03451881557703018,0.0025296653620898724
75,0.0010416939621791244,0.03487740457057953,0.0020833879243582487,0.001265495317056775,0.03452955186367035,0.00253099063411355
76,0.0010698464466258883,0.034986019134521484,0.0021396928932517767,0.001265107886865735,0.03453649580478668,0.00253021577373147
77,0.0010995640186592937,0.03555615618824959,0.0021991280373185873,0.001264713006094098,0.03453446552157402,0.002529426012188196
78,0.0010794022819027305,0.03497748821973801,0.002158804563805461,0.0012643270893022418,0.03452382981777191,0.0025286541786044836
79,0.001055377535521984,0.03471583500504494,0.002110755071043968,0.0012645296519622207,0.03452630713582039,0.0025290593039244413
80,0.0010456988820806146,0.034473907202482224,0.002091397764161229,0.0012634642189368606,0.034507181495428085,0.002526928437873721
81,0.0010774045949801803,0.03488236665725708,0.0021548091899603605,0.0012640011264011264,0.034513045102357864,0.0025280022528022528
82,0.001113220234401524,0.03587450087070465,0.002226440468803048,0.0012631986755877733,0.03449010103940964,0.0025263973511755466
83,0.001074083847925067,0.034843809902668,0.002148167695850134,0.0012631674762815237,0.03448925167322159,0.0025263349525630474
84,0.0010633952915668488,0.034991245716810226,0.0021267905831336975,0.0012620763154700398,0.03449026122689247,0.0025241526309400797
85,0.0010757198324427009,0.035073913633823395,0.0021514396648854017,0.0012607384705916047,0.034470077604055405,0.0025214769411832094
86,0.0010263756848871708,0.034488651901483536,0.0020527513697743416,0.0012613406870514154,0.03447514399886131,0.002522681374102831
87,0.0010536512127146125,0.034660302102565765,0.002107302425429225,0.0012623275397345424,0.03448375687003136,0.0025246550794690847
88,0.0010628774762153625,0.03507283702492714,0.002125754952430725,0.0012615673476830125,0.034477073699235916,0.002523134695366025
89,0.001054184976965189,0.03457147255539894,0.002108369953930378,0.0012611617567017674,0.03445702791213989,0.002522323513403535
90,0.0011054545175284147,0.035353146493434906,0.0022109090350568295,0.0012605367228388786,0.034450940787792206,0.0025210734456777573
91,0.001095666317269206,0.03540242090821266,0.002191332634538412,0.0012612070422619581,0.034463070333004,0.0025224140845239162
92,0.0011325508821755648,0.03584951534867287,0.0022651017643511295,0.0012618820182979107,0.034463346004486084,0.0025237640365958214
93,0.0011042339028790593,0.035422246903181076,0.0022084678057581186,0.0012627826072275639,0.03447536379098892,0.0025255652144551277
94,0.001070166938006878,0.0349583737552166,0.002140333876013756,0.0012625918025150895,0.03447898104786873,0.002525183605030179
95,0.0010909497505053878,0.03527792543172836,0.0021818995010107756,0.0012622603680938482,0.034480106085538864,0.0025245207361876965
96,0.0011154920794069767,0.03570803627371788,0.0022309841588139534,0.0012612110003829002,0.03446264937520027,0.0025224220007658005
97,0.00105608394369483,0.03485339879989624,0.00211216788738966,0.0012602218193933368,0.034439072012901306,0.0025204436387866735
98,0.0010554844047874212,0.0348551869392395,0.0021109688095748425,0.0012591618578881025,0.034425288438797,0.002518323715776205
99,0.0010602603433653712,0.03476240113377571,0.0021205206867307425,0.0012594001600518823,0.034431878477334976,0.0025188003201037645
